topic,demog,nondemog,words
197,0.23881357185516408,0.1250716065763767, sterilization medical physicians patients emergency vasectomy control effects studies clinical side sterilized patient procedure doctors operation physician performed reported tubal
146,0.2181382633862276,1.00511861146088, marriage kinship kin sons son daughters father property residence daughter man married mother inheritance marriages relations bride dowry wife brothers
6,0.21518743822757755,0.12145279689812591, household households living head size members heads live composition arrangements single persons extended adult type adults house unit types person
97,0.20819250334315859,0.2989172329962468, men women male man sex sexes gender responsibility males differences peers female genders attractive asymmetry manhood fathered alike attractiveness greene
159,0.20694901295463183,0.4859962593884098, political national movement government power politics support leaders party interests nation role early state control position history debate opposition movements
142,0.20676738280472934,0.2385286063887409, mothers mother fathers father maternal involvement parenting child children single daughters paternal motherhood involved sons fatherhood biological absence daughter childrearing
105,0.20246769122819466,0.04057760535224386, risk women cancer oral pill breast cervical disease infection users age contraceptives increased found researchers significantly studies screening investigators significant
24,0.18810493181136967,0.4187959033546399, items table sample scale behavior scores subjects significant differences found low attitudes values orientation score hypothesis findings related variables present
43,0.18664279989287638,0.25104666742429915, religious religion catholic church catholics attendance religiosity protestant protestants affiliation conservative beliefs scientific involvement denominations studies belief attend churches roman
181,0.1866342155175295,0.06904818231386022, indian sri india indians pakistan lanka government tamil east bangladesh south lankan ceylon pakistani colombo tamils sinhalese country reservation asian
119,0.18475521474493098,0.10334664674876448, latin america brazil total costa colombia guatemala peru american chile rica age spanish brazilian survey mexico residence argentina primary living
191,0.18211723793410634,0.3047695180893759, percent compared total proportion source half percentage table fewer average ten approximately highest note slightly percentages majority shows twenty remainder
77,0.17584591362771687,0.45871024615531125, area spatial geography distance local land fig areas planning density location geographical settlement urban space city zone settlements housing figure
108,0.17443107491478324,0.17704953667517817, education educational attainment schooling levels background educated school resources completed socioeconomic highly highest college formal opportunities aspirations achievement capital ability
111,0.1705916461048513,1.5111651333099552, japan trade japanese foreign economic exports countries investment asia tokyo million export international imports asian domestic total world cooperation goods
88,0.16816337622264663,1.2839315663145694, immigration illegal aliens legal citizens citizenship alien status naturalization law act ins nationality system entry immigrants visa states permanent persons
86,0.16566173476003607,0.1728971127519697, employment work employed working leave paid job family worked force home status jobs participation maternity career part full pay income
100,0.16377580888743756,0.13413773421366973, status socioeconomic education characteristics higher factors residence lower age differences low found levels demographic current related relationship selected variables highest
144,0.1616860309817871,0.3158403792390725, community communities local residents area place places resident collective neighborhood institutions park environment stability neighboring urbanism attachment sense locally newcomers
103,0.16064508806305525,0.25628411640190363, maternal hospital delivery pregnancy midwives childbirth care complications hospitals maternity pregnant antenatal patients medical obstetric deliveries women practice midwife cases
137,0.15995495152505454,0.1652783445950541, factor indicators analysis measures measure variables dimensions factors measurement components indicator indices dimension component cluster based scores structure set variable
80,0.1500265846204443,0.7766875560082797, knowledge literacy information learning education skills reading teaching books read library materials content book adult topics learn curriculum instruction educators
161,0.1495445876006027,0.07860773964863782, program programs control intervention treatment evaluation effects participants experimental impact training interventions group project design education comparison effectiveness baseline effective
162,0.1483814079926733,0.04814630454625993, capital demand model economics utility increase consumption human supply function production goods price higher rate effects market effect theory choice
28,0.14786933245771094,0.20626543856316287, migration migrants international migrant emigration country return remittances economic review foreign abroad development temporary emigrants origin home workers flows sending
101,0.14673409523172323,0.12190425196098822, india states state pradesh kerala economic indian political caste weekly delhi government bengal tamil nadu punjab west maharashtra bihar table
131,0.14159586742771463,1.1539023489872375, girls woman young man girl boys love mother good boy baby physical don control give told feel body person felt
150,0.13561712324467975,0.17104843746805026, health mental physical status illness risk conditions problems studies chronic national disease association medicine behavior poor disorders prevalence psychiatric public
23,0.12990134009526105,0.3650135730800912, develop popula lation nomic popu ties ture signifi employ ple devel demo govern experi post pop ings man sions ber
93,0.12881407156366093,0.07949282013318587, size preferences preference children intentions desired ideal sons wanted family desire childless behavior childbearing unwanted expected fertility actual son childlessness
69,0.12845536024699178,0.3208088613064016, language english soviet russian russia languages linguistic union speak bilingual proficiency speaking speakers ussr official tongue estonia russians republics spanish
193,0.12673388318550832,0.17962556763777052, rights human moral life protection freedom law civil public justice legal discrimination convention individual principles society equality choice equal individuals
35,0.12426209582198419,0.20474194609209367, california los angeles districts san district city cities francisco county urban desegregation diego representation proposition houston atlanta santa berkeley council
167,0.12392776265514444,0.6371090959908616, students education professional institutions science higher universities student academic faculty graduates degree fields career sciences colleges graduate field teaching scientists
138,0.12116058470223912,0.49242378355970684, weight age body height obesity growth bmi menarche girls overweight fat twins blood physical stature differences pressure measurements obese human
46,0.11959734145738343,1.0311584416504331, people times found city year back street day police long end days today officials months called set money news including
94,0.1108302466301911,0.28609754144725724, press american york review john robert sociological david sociology james chicago edited william michael quarterly richard center vol paul thomas
95,0.10956812441111675,0.17237641559507888, sweden swedish norway finland countries denmark norwegian stockholm statistics finnish danish nordic scandinavian oslo country differences helsinki european central och
165,0.10733498620607736,0.5708263089285921, australia australian zealand government aboriginal canberra pacific sydney national south melbourne indigenous australians commonwealth department paper western major islands island
174,0.10551232492008013,0.06608196008711917, arab egypt turkey turkish middle iran east morocco jordan islamic tunisia moroccan lebanon egyptian palestinian sudan iraq cairo kuwait countries
199,0.10269544285187984,0.3292216991593977, college school students graduates degree higher graduate dropout education enrollment dropouts student expectations aspirations graduation colleges plans completion enrolled postsecondary
124,0.10203658673562241,0.13824162995175057, mobility occupational status occupation occupations prestige american mobile stratification structure father origin sociological duncan upward review sociology origins sons patterns
40,0.10167553966386791,0.24468696717221183, france french italy paris italian des les national tables source ined italians rome observed survey statistique insee dans institut evolution
74,0.10094070370673394,0.21037045670421567, parents parental parent home childhood offspring adults parenthood young family leaving adult intergenerational transmission living mother lived father independence growing
190,0.0996830448045861,0.2139920661437164, american race african racial americans white intermarriage color interracial asian black ethnic whites mixed native ethnicity multiracial america individuals categories
79,0.09815863316487856,0.10882763669962467, adoption adopted diffusion illegitimacy illegitimate foster adoptive adopt adoptions placement legitimate adopting innovation unwed biological fostering welfare innovations adopters adoptees
196,0.09548241429285363,0.2957394578707689, china chinese government people beijing province provinces system shanghai control press development state local policy survey republic early wang reform
177,0.09371558945442143,0.04371280000143641, expenditure consumption rural capita round food urban nss prices table estimates price average areas total consumer survey rounds based distribution
58,0.09314582054745946,0.4018465511332885, asian chinese american japanese asians vietnamese americans hawaii filipino pacific hmong southeast filipinos ethnic california chinatown america wong minority caucasian
90,0.09282527063966806,0.1482904966829344, attitudes opinion public attitude support values national views liberal education survey conservative beliefs general strongly items people agree scale threat
67,0.09088735020543337,0.14923982048980422, food environmental water environment energy consumption human famine resources pollution natural supply climate air levels hunger quality ecological sources impact
139,0.08913557780797585,0.25463102236326224, church religious muslim religion muslims christian churches catholic members islam christians clergy congregations god christianity leaders islamic membership hindus religions
113,0.08696659324371574,0.18582232164259954, adolescents youth adolescent behavior development adolescence parenting behaviors boys peer girls problems developmental peers levels risk youths adjustment gender school
96,0.08494135189300744,0.158336891182144, canada canadian toronto quebec ontario statistics policy french british canadians ottawa provinces vol province montreal paper analyse politiques provincial public
60,0.08369833793780981,0.18289934339180206, ethnic minority ethnicity groups identity minorities group diversity cultural majority discrimination relations identification culture integration multiculturalism conflict society dominant mixed
184,0.08365897777330518,0.0901656921422393, history century historical press nineteenth early economic york twentieth late science cambridge great past america england chicago patterns period studies
42,0.08293128446011987,0.10049507897274804, party voting vote political election turnout elections voters voter parties electoral registration politics partisan behavior republican democratic votes candidates presidential
13,0.07742243011150785,0.05242250097872296, risk duration hazard event events probability period risks months exit history transition entry individuals covariates information experience spells heterogeneity probabilities
27,0.07086642051754596,0.09565654252656504, welfare afdc assistance benefits recipients reform income state program benefit programs policy families single public participation eligibility food receipt work
109,0.0705866895479752,0.06717578830951633, retirement security wealth benefits pension transfers transfer pensions insurance assets benefit system retired net age saving savings private financial current
154,0.06750247567071185,0.25546372399735007, village villages district rural local villagers area town community houses guinea field cash water papua fishing economy collected located communities
149,0.06691772025599566,0.09332476871211234, respondents respondent questions reported responses question asked survey perceived response perceptions reasons report majority perception conducted questionnaire half answer answers
175,0.0665658215579844,0.04606894382156753, africa african south nigeria kenya studies ghana caldwell west southern country paper major london africans central state ethiopia vol zimbabwe
34,0.065305748637221,0.18118977872665454, scores development ses outcomes score test cognitive early home effects performance reading ability achievement environment intelligence tests problems childhood studies
50,0.06505678961298109,0.11608413008794337, breastfeeding months nutrition nutritional feeding postpartum infant milk food malnutrition studies duration breast lactation mother mothers diet infants amenorrhea intake
133,0.0636271242948986,0.01456487313763065, cohort cohorts born age effects period generation birth generations baby size relative generational differences boom older world historical younger youngest
5,0.06242915804789632,0.20267559356783865, students school schools student achievement academic grade teachers performance grades educational teacher public mathematics national success found math differences learning
2,0.06156152312342233,0.4678212097809423, refugees refugee asylum international resettlement country unhcr displaced government political humanitarian camps protection seekers persons assistance displacement return forced camp
10,0.058542034521223175,0.031082538529739006, poverty poor economic line deprivation income living hardship disadvantaged underclass threshold nonpoor measure resources wilson material disadvantage official low policy
64,0.05798367214751297,0.04992636247069073, elderly older disability aging aged persons age living disabled people disabilities health widows functional person status widowhood widowed limitations care
170,0.05788962494206794,0.061551008371203905, health services reproductive service clients care providers information quality access matters client facilities clinics training public clinic provided staff delivery
4,0.056549175380814894,0.2035732526606351, economic economy market business sector capital industry informal services firms small production markets manufacturing industries businesses sectors industrial economies goods
180,0.05521593226814169,0.22668346385150065, fetal exposure pregnancy development fetus effects prenatal studies syndrome normal brain exposed retardation weeks developmental pregnant found ultrasound risk incidence
172,0.05479818805270071,0.06997929575528236, earnings wage wages experience human market differences capital gap returns relative discrimination labor lower studies pay annual worked return higher
112,0.0546364682097878,0.2595062250831778, work hours activities working activity week day spent paid leisure days worked daily spend home amount hour minutes weekly demands
66,0.05446905467524713,0.09434136181150557, land forest area areas development change resources deforestation soil resource natural environment environmental cattle frontier management density livestock human conservation
141,0.0518621009841179,0.35332491782241987, birth infant weight infants prenatal pregnancy low maternal births risk neonatal mothers born factors mother outcomes babies perinatal care pregnant
38,0.05158810681650462,0.021307463835345652, family planning program programs studies bangladesh contraceptive area health national control information services areas methods rural distribution contraception contraceptives demand
169,0.050686144409179346,0.1933112332183981, hong kong jewish israel jews israeli greek jerusalem hebrew greece major arabs origin israelis central greeks studies tel albanian kibbutz
1,0.05056507384814736,0.20809631501786835, sexual sex behavior intercourse sexuality premarital activity experience relationship reported frequency sexually relations attitudes coitus dating behaviors relationships extramarital desire
92,0.04608383739637977,0.03725332265232847, stress depression psychological distress symptoms life effects depressive levels events support mental control coping problems differences strain status resources depressed
76,0.045531848943319866,0.10733567240708171, aid financial credit bank loans ownership debt banks loan homeownership market purchase estate minority interest mortgage home savings real finance
20,0.04541261601954276,0.034702523531733163, effects variables effect analysis table results significant variable influence sample individual measures impact negative hypothesis positive sociological greater measure findings
98,0.04512776527819776,0.19797573568719373, participation activities organizations media associations association members organization membership voluntary involvement activity active participate mass television communication radio formal exposure
125,0.043985296548780244,0.04781022495428178, context role provide strategies factors process resources access including approach potential future influence opportunities individual understanding specific focus support impact
200,0.04378975544031824,0.20310690281331195, labour employment workers sector work force wage market industry total working share services table labourers wages source unemployment manufacturing employed
71,0.04165515223096947,0.044561981547958665, black white blacks whites racial race differences minority discrimination percentage composition wilson minorities gap farley socioeconomic status races majority south
102,0.03755089573220305,0.3200325048353572, singapore malaysia chinese philippines southeast malay government asia malays philippine malaysian malaya asian manila indonesia kuala country lumpur filipino times
156,0.03463817518591839,0.04150705303016473, support child custody enforcement amount nonresident payments custodial paternity noncustodial cases pay parents visitation received contact orders financial award awards
134,0.034593258340451405,0.0956861176622498, puerto rican rico york caribbean ricans cuban island dominican cuba city jamaica cubans haiti haitian west republic mainland haitians miami
182,0.034438025035538035,0.03279700557427879, union unions formation behaviour partner partnership family consensual parenthood cohabitation lone couples studies impact higher living eds life couple motherhood
81,0.03138840198395951,0.042694494036729105, satisfaction life quality happiness subjective satisfied levels people happy objective indicators dissatisfaction living domains good dissatisfied health scale wellbeing personal
158,0.029198552130138267,0.03050701371918114, political politics trust levels democracy science democratic civic studies citizens participation action interest government institutions collective civil mobilization comparative system
127,0.02274854864468426,0.053532195735138066, care child children childcare quality mothers arrangements day preschool center age availability mother caring centers family type education formal relative
82,0.02205997755908236,0.12147618755203385, mexico mexican border undocumented states united mexicans massey california legal studies central texas san trip migrants migration unauthorized los labor
116,0.021301602399287512,0.011309151446944936, alcohol drug smoking abuse drinking substance drugs marijuana homeless consumption cigarette cocaine studies national tobacco users behaviors problem smokers illicit
122,0.020812141542680244,0.009065264342411561, les des los las dans une pour est del qui entre para ont femmes una por sont aux pas mujeres
115,0.019313514213820437,0.03626509811021965, education higher secondary educational training vocational system tertiary transition primary lower qualifications general access levels market degree expansion press differences
188,0.015035950204649942,0.047326637472736986, job jobs employees employers organizational career employer firms firm management work tenure workplace organizations performance employee temporary turnover positions managers
130,0.014943459480849412,0.10487813801395966, role relationship relationships roles relations york expectations emotional personal commitment feelings involvement individuals development experience feel conflict press interpersonal eds
168,0.014226093361771714,0.021360726429371753, iud acceptors rates acceptance months continuation program users table rate year clinic pill pregnancy method insertion planning total month iuds
118,0.011697274535033332,0.010249686770294492, partner partners condom sexual condoms sex reported relationships relationship young months past intercourse health casual sexually multiple year participants behavior
12,0.01109060988733783,0.09177646816664846, interviews participants interview information focus don asked interviewed conducted felt reported made qualitative problems findings discussion questions lack feel experiences
176,0.011067865971717413,0.0374267848266525, adult kin family support parents grandparents intergenerational living grandchildren assistance coresidence relations extended caregiving provide contact live generations children grandparent
68,0.010922886167407395,0.0324544576447464, suicide integration rates rate durkheim suicides status theory anomie sociological integrated suicidal persons statistics stack sociology gibbs national forces statuses
153,0.010107584768963293,0.0682711552682088, siblings sibling family biological older younger stepfamilies sisters order families stepchildren stepfamily brothers stepparent sibship stepfather parents remarriage stepparents parent
173,0.009877479276970125,0.09066761729668411, generation immigrant assimilation immigrants review portes york press ethnic studies acculturation generations society adaptation enclave patterns immigration rumbaut incorporation sociological
187,0.009211038598380565,0.018701330789013305, taiwan power authority autonomy decision decisions control taiwanese making mainland influence taipei dominance resources relations independence prc island position status
89,0.008955385031182936,0.09345943173182665, thailand netherlands van dutch thai indonesia vietnam bangkok java indonesian amsterdam provinces studies institute province jakarta country vietnamese central position
22,0.008223473745298651,0.12661797893526286, violence crime homicide violent criminal rates abuse police delinquency control physical incarceration levels domestic crimes justice victimization rape studies victims
52,0.008036345783484595,0.013380758049239673, development programme national programmes international policy resources support world including government report project ngos role plan governments action process access
123,0.007847915756711411,0.00983721910184247, variables table effects results analysis sample effect model odds significant variable characteristics analyses higher models factors measures greater significantly regression
48,0.007039171975957591,0.03631633567955439, identity cultural culture press people experience experiences society life identities anthropology ways part sense context work practices discourse process world
128,0.006218229097405502,0.014400733019990982, model models effects estimated estimates fit parameters linear parameter estimate observed association latent modeling random intercept error multilevel statistics structural
17,0.006138347792574019,0.014882559513310759, effects effect table variables results sample estimates variable significant analysis year estimated average impact individual probability evidence individuals characteristics information
163,0.005961124908403108,0.02001593272500926, sex sexual risk hiv aids gay behavior std prevention heterosexual stds reported lesbian behaviors anal transmitted homosexual public infection disease
37,0.005405594753566868,0.004721563670476063, hiv aids infection risk health transmission epidemic prevention prevalence people behaviour disease infected testing cases uganda transmitted knowledge positive spread
41,0.004284724796751582,0.003543080492789525, survey countries studies dhs surveys health prevalence international unmet demographic development world reproductive kenya macro proportion developing ghana country wfs
179,0.004073239282529195,0.04223293745115653, infant maternal infants attachment mothers months development behavior child mother interaction behaviors differences developmental interactions early play temperament effects significant
157,0.0037304425498979055,0.04869071178321526, korea korean south east north asia asian kim koreans seoul lee china park affairs crisis including system confucian institute republic
183,0.00340458370452754,0.03950878112062775, nepal india government bhutan kathmandu nepali nepalese king indian country relations caste system tibetan hill tamang year terai tibet asian
104,0.0034039005240950834,0.017960473504786315, pregnancy young adolescent teenage adolescents sexual teenagers family childbearing intercourse pregnant age teen sexually health early activity teens planning pregnancies
152,0.0028529335443235088,0.030144265550987297, household housework labor division domestic tasks family traditional relative home roles work share responsibility role egalitarian studies ideology hours sharing
91,0.0017373719341243314,0.1057077870465082, networks capital friends network contact ties contacts friendship interaction information close individuals members relatives relations personal informal resources friend relationships
126,8.088824049780582e-4,0.03894002523808414, hispanic latino mexican hispanics american latinos ethnic spanish ethnicity americans anglo groups acculturation origin minority anglos texas cultural english group
25,5.082443588052686e-4,0.023535096445894643, marital conflict couples relationship quality communication couple satisfaction marriage relationships interaction negative positive partner behavior family partners therapy behaviors dyadic
31,4.421283563635042e-4,0.0025292678908351127, gender women men roles gap differences female equality feminist gendered society male role inequality relations traditional patterns equal patriarchal press
11,2.0051090177772976e-4,0.0021130286469786645, springer studies analysis review doi association management published fig pdf gov science retrieved compared usa internet database html access researchers
140,1.8620517575906537e-4,0.0029492140123996494, marriage cohabitation cohabiting married relationship family couples nonmarital marital marry living economic unmarried single premarital partner differences relationships partners formation
70,0.0,0.0034181867390201126, transnational citizenship state global national press globalization political world politics studies relations practices borders nation part york eds space power
